,func,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,file_name,line_number
37,get_tightbbox,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend.py,913
187,amax,476,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,2703
191,normalize_psi,866,0.002,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/normalize_psi.py,6
193,argmax,862,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,1153
194,_cm_set,52,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,1166
195,add_collection,3,0.0,0.0,0.002,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2228
159,transform_affine,310/304,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,1862
197,register_axis,12,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/spines.py,206
199,short_float_fmt,1028,0.001,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,101
201,get_tick_space,12,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,2522
198,get_majorticklocs,34,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1275
203,_update_glyph_map_defs,12,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,995
207,legend,1,0.0,0.0,0.002,0.002,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_axes.py,186
210,check_in_list,3399,0.002,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/_api/__init__.py,101
211,draw_markers,9,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,672
215,xmin,149,0.0,0.0,0.002,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,326
362,_process_unit_info,28,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2487
356,get_xaxis_text1_transform,33,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,864
359,_staircase,73,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,2002
360,all,85,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,2432
335,_makeline,7,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,347
361,_process_values,2,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,1098
365,_set_gc_clip,100,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,886
363,_reset_locator_formatter_scale,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,1200
364,_gen_axes_patch,6,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1110
354,set_verticalalignment,339,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1195
366,inverse,3,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,1260
367,legend_artist,3,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend_handler.py,93
369,set_minor_formatter,73,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1593
370,set_x,309,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1149
355,_is_natively_supported,230,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/units.py,56
349,get_xbound,12/11,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,3529
352,get_xlim,12/11,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,3577
351,_iter_collection_raw_paths,862,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,321
350,layout,44,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/_text_helpers.py,38
348,intersect1d,16,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py,373
347,splprep,2,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/scipy/interpolate/_fitpack_impl.py,107
345,transformed,27,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,487
344,set_variant,461,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,817
343,__array_finalize__,91,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/ma/core.py,2966
372,get_xaxis_text2_transform,33,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,890
342,set_fontsize,158,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1052
337,set_ylim,10,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,3948
341,get_yaxis_text2_transform,40,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,966
340,_get_agg_font,30,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_agg.py,299
338,__sub__,13,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,1426
371,set_zorder,169,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,1096
388,set_minor_locator,75,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1649
373,set_dash_capstyle,229,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1339
404,_scale_dashes,526,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,61
412,_encode_tile,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/PIL/ImageFile.py,545
420,get_hatch_path,930,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,997
414,_update_from,109,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/ma/core.py,2940
419,should_simplify,3608,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/path.py,245
418,_compute_offset,12,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,715
417,set_drawstyle,229,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1034
416,_update_transScale,10,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,992
332,_get_text2_transform,33,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,439
411,_any,25,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/_methods.py,55
410,safe_masked_invalid,5,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,700
409,set_markerfacecoloralt,229,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1183
407,set_rotation_mode,184,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,241
406,set_markeredgecolor,229,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1163
401,set_family,461,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,794
375,zeros_like,17,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/numeric.py,77
398,_do_extends,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,649
394,_save,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/PIL/ImageFile.py,517
393,unique,32,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py,138
392,_set_tickleft,40,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/markers.py,682
390,set_y,432,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1160
387,save,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/PIL/Image.py,2354
384,update_units,36,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1437
383,set_xdata,547,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1222
382,set_horizontalalignment,340,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,957
380,set_ydata,730,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1234
378,translated,54,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,637
377,get_converter,82/44,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/units.py,181
376,create_artists,3,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend_handler.py,303
333,set_major_formatter,74,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1567
212,load_track,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/f1tenth_benchmarks/utils/track_utils.py,91
331,xmax,149,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,336
330,array,46,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/ma/core.py,6637
287,_convert_units,288,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/patches.py,745
286,_to_unmasked_float_array,1359,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,1290
284,get_datalim,2,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/collections.py,248
283,get_glyphs_with_font,12,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/textpath.py,141
282,open,4,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/_datasource.py,487
281,any,107,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,2333
277,subplots_adjust,2,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,1217
276,set_weight,467,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,826
275,broadcast_arrays,102,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/stride_tricks.py,480
274,set_transform,232,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,713
273,convert_xunits,923,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,242
272,ymax,185,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,341
271,_plot_args,7,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,406
270,_get_anchored_bbox,50,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/offsetbox.py,1140
268,_get_font,51,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/textpath.py,28
267,get_siblings,530,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,872
266,get_unitless_position,211,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,826
265,set_visible,534,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,1001
264,set_dpi,4,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/figure.py,2759
262,count_contains,25,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,593
261,_set_position,22,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1056
260,format_ticks,60,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,221
223,column_stack,131,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/shape_base.py,612
200,transform_path_affine,59,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,1813
171,iscomplexobj,2362,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/type_check.py,303
130,_invalidate_internal,909/611,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,2380
33,set_position,85,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/text.py,1138
23,__get__,1828,0.001,0.0,0.001,0.0,/usr/lib/python3.9/types.py,171
22,set_clip_path,100,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backend_bases.py,906
288,set_xlim,10,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,3617
289,ymin,182,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,331
290,process_value,36,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colors.py,1180
311,convert_units,230,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1495
327,_mesh,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,1151
326,_proportional_y,2,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/colorbar.py,1263
325,handle_single_axis,6,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2872
324,_set_fillstyle,399,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/markers.py,266
323,_get_packed_offsets,54,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/offsetbox.py,48
322,set_stretch,461,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,844
321,get_yaxis_text1_transform,40,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,940
320,set_markerfacecolor,229,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/lines.py,1173
319,set_major_locator,79,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1633
317,_adjust_location,47,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/spines.py,229
315,_copy_tick_props,7,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,1338
314,convert_yunits,932,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/artist.py,254
313,_auto_legend_data,5,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/legend.py,830
310,calc_t_profile,1,0.001,0.001,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/trajectory_planning_helpers/trajectory_planning_helpers/calc_t_profile.py,6
293,autoscale_view,3,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,2806
309,_set_format,12,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/ticker.py,788
308,_get_text1_transform,33,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axis.py,436
306,set_style,461,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,807
305,get_path_collection_extents,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/path.py,1042
303,anchored,65,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/transforms.py,506
302,is_interactive,957,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/__init__.py,1180
301,draw_image,1,0.0,0.0,0.001,0.001,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/backends/backend_svg.py,916
300,cumsum,92,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py,2523
298,_compile,1206,0.001,0.0,0.001,0.0,/usr/lib/python3.9/re.py,289
297,get_data_ratio,10,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/axes/_base.py,1838
296,parse_parts,73,0.001,0.0,0.001,0.0,/usr/lib/python3.9/pathlib.py,64
295,set_size,620,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/font_manager.py,862
294,iterable,1706,0.001,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/numpy/lib/function_base.py,346
421,is_math_text,265,0.0,0.0,0.001,0.0,/home/m810z573/Downloads/f1tenth_benchmarks/venv/lib/python3.9/site-packages/matplotlib/cbook/__init__.py,1277
